Message, CRC, Time, DF, CA, ICAO24, TC, Vehicle Category, Flight ID, Status, Antenna, Altitude, UTC Sync, CPR Format, Latitude, Longitude, Subtype, Intent Change, IFR Capability, Velocity Uncertainty, Speed, Heading(Â°), Heading, Vertical Rate, Turn Indicator, GHD
8D78920658AF80B5326977E5069C,0, 19-Dec-2025 18:27:40,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.06169128,-238.6267599, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF80B4AA6927947AC2,0, 19-Dec-2025 18:27:42,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.05857849,-238.6308289, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF946A2FBAACEED17A,0, 19-Dec-2025 18:27:53,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34025,0,   Odd,25.03947113,-238.6555913, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF90B03E6694A8B1ED,0, 19-Dec-2025 18:27:58,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34025,0,  Even,25.03266907,-238.6643473, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B12465A1B8073EA9FD,0, 19-Dec-2025 18:28:10,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34250,0,   Odd,25.01233117,-238.690675, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B150ABE4640C659791,0, 19-Dec-2025 18:28:13,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34325,0,  Even,25.00717163,-238.6973063, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B170AB8263D2C9A215,0, 19-Dec-2025 18:28:14,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34375,0,  Even,25.00492859,-238.7002564, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B19463D1B6F9AEB1DC,0, 19-Dec-2025 18:28:16,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34425,0,   Odd,25.00153105,-238.704667, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B320A82C61E0A207D4,0, 19-Dec-2025 18:28:26,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34650,0,  Even,24.98538208,-238.7255859, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B330A7FC61C45D0675,0, 19-Dec-2025 18:28:27,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34675,0,  Even,24.98428345,-238.7270101, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B5045DD3B37E7D0586,0, 19-Dec-2025 18:28:38,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35000,0,   Odd,24.96582548,-238.7508407, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B530A4205F8672C066,0, 19-Dec-2025 18:28:41,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35075,0,  Even,24.96166992,-238.7562052, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B5445CCFB2E81933FC,0, 19-Dec-2025 18:28:42,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35100,0,   Odd,24.95977369,-238.758614, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B5C0A1F45E4360B024,0, 19-Dec-2025 18:28:48,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35300,0,  Even,24.94894409,-238.7726339, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B710A0DE5DA20EA909,0, 19-Dec-2025 18:28:52,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35425,0,  Even,24.94258118,-238.7808228, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B7909ED45C726CE67D,0, 19-Dec-2025 18:28:59,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35625,0,  Even,24.93063354,-238.796285, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9109D2C5B7D41BC44,0, 19-Dec-2025 18:29:05,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35825,0,  Even,24.92092896,-238.8087463, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9209CD25B49803221,0, 19-Dec-2025 18:29:06,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35850,0,  Even,24.91886902,-238.8113912, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9409C465AF8D417F9,0, 19-Dec-2025 18:29:08,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35900,0,  Even,24.91566467,-238.8155111, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9509BAE5AA07F78AA,0, 19-Dec-2025 18:29:11,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35925,0,  Even,24.91218567,-238.819987, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B97453B7ADA48387C3,0, 19-Dec-2025 18:29:15,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35975,0,   Odd,24.90558689,-238.8284705, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9845261ACDEDC2DAF,0, 19-Dec-2025 18:29:20,17,5,789206,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,24.89762646,-238.8387313, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B98092AC556BC6EEDD,0, 19-Dec-2025 18:29:43,17,5,789206,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,24.85940552,-238.8877869, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9809222551B6C13F6,0, 19-Dec-2025 18:29:45,17,5,789206,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,24.85624695,-238.8918559, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58A9B4958DCB4C2A33F8,0, 19-Dec-2025 18:30:31,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,32875,0,   Odd,25.2978826,-238.4350356, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58A9D0DD5877E834C067,0, 19-Dec-2025 18:30:32,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,32925,0,  Even,25.29693604,-238.4387207, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AB049499C9A6CC36DC,0, 19-Dec-2025 18:30:38,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33000,0,   Odd,25.29220322,-238.4569046, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AB10DB0A73EDEAB9D6,0, 19-Dec-2025 18:30:50,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33025,0,  Even,25.28343201,-238.4905497, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF848549CA5B19A4D4,0, 19-Dec-2025 18:31:17,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.20096084,-238.4475247, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58ADC0D5126D6504E507,0, 19-Dec-2025 18:31:22,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33700,0,  Even,25.24845886,-238.575592, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58ADE0D4B86D1C6915F7,0, 19-Dec-2025 18:31:23,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33750,0,  Even,25.24639893,-238.579305, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AF10D43E6CBDA4BBA1,0, 19-Dec-2025 18:31:25,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33825,0,  Even,25.24360657,-238.584137, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80CAA675EB88B36F,0, 19-Dec-2025 18:31:25,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.18739319,-238.4646098, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D3009A66646764AF30,0, 19-Dec-2025 18:31:27,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,24.90467834,-238.6926778, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D3009B1664A5590BB3,0, 19-Dec-2025 18:31:28,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,24.90870667,-238.6895243, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AF548B99BF6DA45820,0, 19-Dec-2025 18:31:28,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33925,0,   Odd,25.23857505,-238.5925235, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AFA48A81BEAA20CEC6,0, 19-Dec-2025 18:31:33,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,34050,0,   Odd,25.23205773,-238.6026289, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B114892DBDCDAB494D,0, 19-Dec-2025 18:31:38,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,34225,0,   Odd,25.22414385,-238.6140816, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300A15A66DEA36AD8,0, 19-Dec-2025 18:31:39,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,24.94541931,-238.6605835, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B144888DBD6C24E083,0, 19-Dec-2025 18:31:40,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,34300,0,   Odd,25.22041967,-238.6191084, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80C5E87336EC08B0,0, 19-Dec-2025 18:31:41,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.15960693,-238.4998576, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80C5B8731B45C911,0, 19-Dec-2025 18:31:42,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.1585083,-238.5012309, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300A39667A93EE021,0, 19-Dec-2025 18:31:43,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,24.95851135,-238.6502584, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF847DCDC61811CC3A,0, 19-Dec-2025 18:31:43,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.15636379,-238.5040629, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80C53072CBCB074C,0, 19-Dec-2025 18:31:44,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.15539551,-238.5052999, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF847D0FC5A9815D66,0, 19-Dec-2025 18:31:46,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.15194133,-238.5098151, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF847A0BC3E3423CCC,0, 19-Dec-2025 18:31:54,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.13397217,-238.5333425, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B3E0CA7266A23ADB10,0, 19-Dec-2025 18:31:57,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,34950,0,  Even,25.186203,-238.6636353, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80BFA86F8AFF6EE4,0, 19-Dec-2025 18:31:59,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.12298584,-238.5476685, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B570C7DA651B4055C1,0, 19-Dec-2025 18:32:04,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,35175,0,  Even,25.17100525,-238.6835225, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B5947F85B82331460D,0, 19-Dec-2025 18:32:06,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,35225,0,   Odd,25.16660529,-238.689224, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300B4D66DCA49FE23,0, 19-Dec-2025 18:32:06,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.05958557,-238.5704549, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80BCE86DEE17F0A5,0, 19-Dec-2025 18:32:06,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.10687256,-238.5686239, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF84738FC0170300D9,0, 19-Dec-2025 18:32:12,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.09533381,-238.5837138, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300BA106FA5BC13B9,0, 19-Dec-2025 18:32:13,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.09020996,-238.5462952, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300BEE2716ABF3659,0, 19-Dec-2025 18:32:21,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.11845398,-238.5232544, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B7D479ABB520A0DA7F,0, 19-Dec-2025 18:32:23,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,35725,0,   Odd,25.13173766,-238.729179, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300C04871F4FA70B6,0, 19-Dec-2025 18:32:23,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.12664795,-238.5162354, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80B5E469D4FC9B74,0, 19-Dec-2025 18:32:28,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.06576538,-238.6220296, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D3047D29C6F3DC4BA0,0, 19-Dec-2025 18:32:31,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,   Odd,25.15254651,-238.4927138, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B9847643B37BDAF5EC,0, 19-Dec-2025 18:32:34,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.11144088,-238.7509961, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B980BD825FD693AFC2,0, 19-Dec-2025 18:32:35,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.11039734,-238.7521362, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300C6C474A97B6C96,0, 19-Dec-2025 18:32:35,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.16464233,-238.4809876, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300C71274CBC38E67,0, 19-Dec-2025 18:32:36,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.16642761,-238.4792582, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300C7BC7517248DCF,0, 19-Dec-2025 18:32:37,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.1703186,-238.4753927, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300C90C75B0F7B774,0, 19-Dec-2025 18:32:39,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.17800903,-238.4676107, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D300C97A75E3350533,0, 19-Dec-2025 18:32:40,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,  Even,25.18052673,-238.4650167, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58B9E0BB6E5ED345F80D,0, 19-Dec-2025 18:32:41,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36150,0,  Even,25.09822083,-238.7653097, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D3048373C9C93CFF28,0, 19-Dec-2025 18:32:43,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,   Odd,25.19002106,-238.4550908, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF846A15BA9443EDCE,0, 19-Dec-2025 18:32:44,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.03886595,-238.656835, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80B122670FB0D747,0, 19-Dec-2025 18:32:44,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.03788757,-238.6580912, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BB24730DB1EA7C25DA,0, 19-Dec-2025 18:32:45,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36250,0,   Odd,25.09230792,-238.7717769, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BB20BA565E4ACD65B6,0, 19-Dec-2025 18:32:45,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36250,0,  Even,25.09181213,-238.7722778, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D3048479CA478F431A,0, 19-Dec-2025 18:32:45,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,   Odd,25.19611941,-238.4485612, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D304889BCC5B9A0511,0, 19-Dec-2025 18:32:52,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,   Odd,25.22074554,-238.4209917, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BBB47053B097ACE9D1,0, 19-Dec-2025 18:32:52,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36475,0,   Odd,25.07606118,-238.7893446, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BBF46F57B01C6DB0E8,0, 19-Dec-2025 18:32:54,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36575,0,   Odd,25.0701956,-238.7957188, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BD70B4705B6BF8284C,0, 19-Dec-2025 18:33:00,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,36775,0,  Even,25.05725098,-238.8096619, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF846109B557BA6284,0, 19-Dec-2025 18:33:08,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,24.98495845,-238.7263287, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BF646869ACBF54C337,0, 19-Dec-2025 18:33:11,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,37150,0,   Odd,25.02890377,-238.8403378, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BF80AEAE589DA41DD0,0, 19-Dec-2025 18:33:14,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,37200,0,  Even,25.02351379,-238.8461812, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D76CD0258D30498D1D581408E6D,0, 19-Dec-2025 18:33:17,17,5, 76CD02,11,                   NoData,         ,    NoEmergency,0,41000,0,   Odd,25.31734143,-238.2996239, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF845D63B33916934D,0, 19-Dec-2025 18:33:18,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,24.96321856,-238.7544164, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BFB465D3AB7C2E22FC,0, 19-Dec-2025 18:33:18,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,37275,0,   Odd,25.01349498,-238.8570764, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF80A40A5F750CF624,0, 19-Dec-2025 18:33:19,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,24.96116638,-238.7570699, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58BFE0ABD8573A1E9DB6,0, 19-Dec-2025 18:33:22,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,37350,0,  Even,25.00689697,-238.8642375, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
